MaxAbsEStateIndex,MaxEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,Chi0n,Chi0v,Chi1n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,Kappa1,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA2,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA4,SMR_VSA5,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState10,VSA_EState2,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Ar_OH,fr_C_O,fr_C_O_noCOO,fr_NH1,fr_allylic_oxid,fr_amide,fr_aryl_methyl,fr_benzene,fr_ester,fr_furan,fr_ketone,fr_nitro_arom,fr_phenol,fr_phenol_noOrthoHbond,PPARd,CAR,CYP2C9,CYP3A4,PPARg,PXR,FBP4,OATP
0.07993867,0.07993867,0.927296874,0.022336723,0.109147807,0.538180367,0.496861678,0.538280692,0.630434783,0.38654583,0.607024757,0.392975243,0.443272016,0.045454545,0.06693712,0.081996435,0.01321841,0.261547028,0.462810076,0.374040013,0.590710937,0.414523876,0.213122894,0.47481415,0.796146557,0.08975522,0.773273878,0.71361505,0.83724351,0.549101629,0.856672733,0.599382765,0.833461221,0.533404163,0.666130941,0.657576018,0.311607548,0,0,0.957491761,0,0.412434722,0.627105219,0,0.296034121,0,0,0.509727226,0.666878832,0,0.925442264,0,0,0.394331246,0,0.509727226,0.51194129,0,0,0,0,0.808282328,0,1,0,0.022068545,0.332163656,0.516129032,0,0.166666667,0.142857143,0.363636364,0.363636364,0,0.454545455,0.849762967,0.786608464,0,0,0,0,0.571428571,0,0,0.363636364,0,0,0,0,0,0,0.995417678,0.893138182,0.988146448,0.893608081,0.997237468,0.997452617,0.43,0.651969534
0.318918011,0.318918011,0.888160298,0.806226925,0.12845027,0.080724948,0.075189884,0.080695588,0.086956522,0.152398937,0.57513686,0.42486314,0.094411529,0.681818182,0.75862069,0.787878788,0.163211921,0.217888851,0.39045215,0.458542613,0.592832629,0.559173162,0.302351261,0.430817536,0.481376993,0.230663791,0.114488231,0.115134198,0.117855511,0.128793709,0.126790005,0.140355928,0.140525991,0.14194892,0.091783299,0.091597734,0.091157499,0,0,0,0,0.080245898,0.186460566,0,0.088536859,0,0.115714052,0.106733574,0.089694413,0,0.184558287,0,0.071166515,0,0.124736068,0.1224556,0.048282899,0,0,0,0.059714563,0.147070299,0.093439663,0.127252759,0.041186803,0.043421593,0.21110127,0.6,0.153846154,0,0,0,0.090909091,0,0.090909091,0.30327462,0.1305326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958543599,0.735780919,0.961574721,0.710421312,0.860190284,0.72873382,0.46,0.598001603
0.793707928,0.793707928,0.823900837,0.163441355,0.102089843,0.284187067,0.273872184,0.2842552,0.31884058,0.523092134,0.442653651,0.557346349,0.646715288,0.354066986,0.484573503,0.596491228,0.025697247,0.228856383,0.424221693,0.445845114,0.597639385,0.446859236,0.165076156,0.230283708,0.670885763,0.070856328,0.366310276,0.335373019,0.387207969,0.253970588,0.395532658,0.276739821,0.370780644,0.23729471,0.315051161,0.334459018,0.231806157,0.309569227,0.504332411,0,0.131638496,0.337472031,0.156776305,0.118452728,0.031044302,0,0.115714052,0.127431806,0.433333333,1,0.152472622,0.333333333,0,0.242612378,0.124736068,0.127431806,0.332655972,0,0.508852024,0.27843836,0.290466587,0.466484206,0.1,0.106447574,0.068052862,0.022068545,0.546409737,0.290322581,0.076923077,0,0,0.272727273,0.363636364,0,0.363636364,0.437167512,0.370690786,0.25,0.25,0.25,0,0,0,0,0.272727273,0.25,0,0,0,0.25,0.25,0.698205876,0.930494726,0.9789096,0.764593971,0.169723086,0.973553014,0.35,0.15761684
0.666671191,0.666671191,0.791648994,0.580185887,0.098535081,0.088098623,0.08532849,0.088128182,0.101449275,0.525837726,0.448660061,0.551339939,0.650806005,0.649350649,0.694581281,0.735930736,0.026330707,0.177614208,0.433709558,0.420384035,0.592013562,0.495644442,0.141552772,0.160416671,0.387787665,0.316676405,0.122511648,0.108780548,0.113577016,0.113877414,0.129229083,0.090416891,0.103300332,0.066110847,0.103637638,0.097878955,0.081186826,0,0.165949163,0,0.277698055,0.103682233,0.10699855,0.061319978,0.029578138,0,0,0.084414136,0.186145846,0.125912955,0,0.166666667,0,0.062009886,0.213186941,0.084892717,0.076766763,0,0,0.152095239,0,0.070503909,0.05,0,0,0.022068545,0.327163181,0.4,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.266788838,0.122241505,0.25,0,0,0,0,0,0,0.090909091,0,0,0,0.333333333,0.25,0.25,0.407432338,0.792171037,0.931223822,0.443863669,0.255159004,0.211209695,0.245,0.38538023
0.793649394,0.793649394,0.825605988,0.499701997,0.12536623,0.209189763,0.1910793,0.20923448,0.253623188,0.518981968,0.442294193,0.557705807,0.640591464,0.474025974,0.54679803,0.606060606,0.025479908,0.143055345,0.467173755,0.354006788,0.633751972,0.455110087,0.162358358,0.231643452,0.55786108,0.258230979,0.322748196,0.294885345,0.319840115,0.287994369,0.344091062,0.240748006,0.309987283,0.198387763,0.285655051,0.24931153,0.156496492,0.072022305,0,0,0.131638496,0.335278855,0.290521329,0.089492707,0.031044302,0,0.115714052,0.337656545,0.15837644,0.125912955,0,0.166666667,0,0.109324107,0.124736068,0.335849878,0.051177842,0,0,0.151620481,0.313975067,0.374249921,0,0.269528635,0.034026431,0.022068545,0.358166443,0.72,0.076923077,0,0,0.090909091,0.090909091,0,0.090909091,0.435628656,0.292888832,0.25,0.25,0.25,0,0,0,0.166666667,0.090909091,0.25,0,0,0,0.25,0.25,0.502609199,0.638910663,0.837032962,0.876942456,0.89417361,0.611282837,0.57,0.221982376
0.831906714,0.831906714,0.201089069,0.742993944,0.159851405,0.192762296,0.19794593,0.192919315,0.206521739,0.736257178,0.577175121,0.49985586,0.830835402,0.181818182,0.235109718,0.275482094,0.051090682,0.201017569,0.789027981,0.27909116,0.736657545,0.180002892,0.102771408,0.144335224,0.459440309,0.709926144,0.146752721,0.1313108,0.131526145,0.10691044,0.15370727,0.107543388,0.099959998,0.063973077,0.240527762,0.148137279,0.081186826,0,0,0,0,0,0,0.380165061,0,0,0,0.136067877,0,0,0,0,0,0.293685245,0,0.020698233,0,0,0,0,0,0,0,0,0.036681851,0.022068545,0.192909565,1,0.076923077,0,0,0,0,0,0,0.329240748,0.093281552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138644,0.000263276,0.579628509,0.306318557,0.996808088,0.00127816,0.34,0.65472227
0.712486903,0.712486903,0.795225101,0.549711886,0.71306091,0.093707896,0.089164357,0.093727105,0.108695652,0.519922821,0.474221735,0.525778265,0.641993261,0.490909091,0.64137931,0.8,0.024011317,0.109778646,0.646130408,0.310338475,0.768365527,0.371487139,0.163837152,0.231708084,0.667028527,0.101747008,0.126696721,0.112670259,0.171693556,0.164759756,0.354271428,0.247870838,0.48187116,0.308391172,0.076020211,0.109683129,0.081186826,0,0,0,0.131638496,0.046947256,0.343817288,0.060532686,0.031044302,0,0.809998364,0.062094699,0.066772749,0,0,0,0,0.068476789,0.873152475,0.062094699,0.051259278,0,0,0.053411541,0.059714563,0.45634811,0,0.059132133,0,0.022068545,0.343332551,0.769230769,0.076923077,0.666666667,0.571428571,0,0,0.5,0.363636364,0.24889343,0.126454381,0,0.25,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0.03562181,0.127249241,0.746895362,0.00145479,0.000271579,0.380595266,0.28,0.346468518
0.83530214,0.83530214,0.277820035,0.44220402,0.133415574,0.164275294,0.167407916,0.164393924,0.177536232,0.736248831,0.496921582,0.503078418,0.964302032,0.427272727,0.475862069,0.515151515,0.051081339,0.235575168,0.742771436,0.320055785,0.703410993,0.228418984,0.173486559,0.157107709,0.460290388,0.565655124,0.140235287,0.125253337,0.125971198,0.092202941,0.12914191,0.090355899,0.082137642,0.052567005,0.20847704,0.13720213,0.075309665,0,0,0,0,0.025416553,0,0.299849957,0.031044302,0,0,0.097884014,0.069536158,0,0,0,0,0.225786847,0,0.020698233,0.053380657,0,0,0,0.061310011,0,0,0.055062961,0,0.022068545,0.333021791,0.666666667,0,0,0,0,0,0,0,0.307163127,0.104308006,0,0.25,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0.095622301,0.000633061,0.481044027,0.367960238,0.998508942,0.011197446,0.345,0.432008275
0.052199834,0.052199834,0.924229537,0.509022544,0.082395271,0.044702518,0.04076254,0.044715007,0.054347826,0.444032326,0.769975258,0.248590394,0.496751873,0.818181818,0.862068966,0.808080808,0.013016029,0.466979149,0.352473604,0.607860969,0.381881888,0.397140726,0.070730559,0.074250658,0.427555009,0.28530637,0.08271488,0.071792449,0.081398646,0.056068276,0.110135832,0.077058037,0.084831735,0.054291189,0.04954442,0.053172608,0,0.155251775,0,0,0,0,0.043463663,0.02792213,0,0,0.137804601,0.065736625,0.100104348,0,0.147008192,0,0,0.02823628,0.145936712,0.041095053,0.052278584,0,0,0,0,0.082939684,0,0.206431544,0,0.022068545,0.192909565,0.571428571,0,0,0,0,0.090909091,0,0.090909091,0.18583425,0.076188726,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0.008588997,0.012297617,0.000197302,0.197228193,0.193712873,0.013133133,0.29,0.725668131
0.909429943,0.909429943,0.376948053,0.455731612,0.320585968,0.167313883,0.171811494,0.167449951,0.144927536,0.710448758,0.549445253,0.477664851,0.878885639,0.333333333,0.448275862,0.565656566,0.155881791,0.365377015,0.539381555,0.430559152,0.84160376,0.624713517,0.369179137,0.436525087,0.416456913,0.206955758,0.121149061,0.152901087,0.114889828,0.229719631,0.102454381,0.322414294,0.100064551,0.368757423,0.146242369,0.126223895,0.071921415,0.072022305,0,0,0,0.070309005,0.076163069,0.155951353,0.121674095,0,0.26487704,0,0.166666667,0.125912955,0.145612739,0.166666667,0.146867523,0,0,0,0.185085832,0,0,0.051891714,0,0,0.05,0.065957657,0,0.022068545,0.192909565,0,0,0,0.142857143,0.090909091,0.090909091,0,0.181818182,0.439173816,0.141232712,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.076307953,0.371477655,0.124018992,0.003549879,0.479860469,0.907387471,0.23,0.527077565
0.653847998,0.653847998,0.831280252,0.80049243,0.504518119,0.135924015,0.1273862,0.135949453,0.15942029,0.250592359,0.441547813,0.558452187,0.240712018,0.536363636,0.724137931,0.915151515,0.02315017,0.054590162,0.606270412,0.209206857,0.738318436,0.320194311,0.132743355,0.267741542,0.604683999,0.101481393,0.190495322,0.171966255,0.231717794,0.20861435,0.422287422,0.295459156,0.503799718,0.322425159,0.13218441,0.161821647,0.162373653,0.072022305,0,0,0,0.050184968,0.533292998,0.062440118,0,0,0.337308543,0.185262679,0.161139849,0.125912955,0,0.166666667,0,0.100880651,0.363607881,0.180756441,0.076766763,0,0,0.103963333,0.177444509,0.319103093,0,0.063210174,0,0.022068545,0.192909565,0.666666667,0.153846154,0.5,0.428571429,0.090909091,0.090909091,0.333333333,0.363636364,0.308623386,0.188960503,0.25,0,0,0,0,0,0.166666667,0.090909091,0,0,0,0,0.25,0.25,0.304901189,0.608444798,0.246113884,0.094420717,0.03187665,0.774684215,0.435,0.172988725
0.331152932,0.331152932,0.817794829,0.222226981,0.129425224,0.551914441,0.557156786,0.547434376,0.275362319,0.295508571,0.463303166,0.536696834,0.307633647,0.278592375,0.296996663,0.324535679,0.585159142,0.143614815,0.472827641,0.351114809,0.655213148,0.445854738,0.503504459,0.369269403,0.595610027,0.188406307,0.271558276,0.461921688,0.264810372,0.418729968,0.291147587,0.506843381,0.247345442,0.360142477,0.345148622,0.381263142,0.150619331,0.309569227,0,0,0,0.299667336,0.622175116,0.057920042,0.662769236,0,0,0.093216564,0.292779565,0.251825909,0.304945243,0.333333333,0.8,0.207290033,0,0.080507684,0.177822311,0,0,0.136006991,0.133333333,0.648550173,0,0.805582598,0.068052862,0.368738994,0.199449408,0.428571429,0,0,0,0.181818182,0.181818182,0,0.181818182,0.578655404,0.40306149,0,0,0,0,0,0,0,0.181818182,0,0,0,0,0,0,0.98777411,0.731875873,0.989500189,0.566767329,0.999070048,0.957162035,0.335,0.446475067
0.560336895,0.560336895,0.863075373,0.735512623,0.078963288,0.072600767,0.071337469,0.072609377,0.079710145,0.250236574,0.441535425,0.558464575,0.240181926,0.244755245,0.374005305,0.522144522,0.023022131,0.255041715,0.306078005,0.541703864,0.537558562,0.689507958,0.156177985,0.414937819,0.443346864,0.19999836,0.098859902,0.086798031,0.110625604,0.075764262,0.1251896,0.087590611,0.116783681,0.074740012,0.069463787,0.089381484,0.081186826,0.072022305,0,0,0,0.164054345,0.146012047,0.031220059,0,0,0,0,0.3,0.369589509,0,0.166666667,0,0.031571314,0,0,0.230300288,0,0.165730556,0,0.058015383,0.070503909,0.1,0,0.036681851,0.022068545,0.192909565,0,0.076923077,0,0,0.181818182,0.181818182,0,0.181818182,0.285871481,0.122456954,0.25,0,0,0,0,0,0,0.181818182,0,0,0,0,0.25,0.25,0.364189248,0.948923671,0.611555535,0.700616574,0.03223333,0.936826444,0.075,0.515559209
0.386111668,0.386111668,0.52574264,0.111447815,0.148959136,0.396949512,0.391599023,0.397088434,0.398550725,0.737304335,0.556290181,0.500756244,0.867024767,0.034090909,0.051724138,0.068181818,0.155650598,0.365251332,0.579184628,0.322359363,0.827588169,0.494646071,0.370482518,0.405351213,0.71299142,0.079585595,0.432084402,0.441892079,0.446415966,0.470455485,0.411081475,0.647724841,0.406331678,0.78756698,0.374977913,0.428508704,0.431528489,0.432133832,0,0,0,0.474188436,0.456978413,0.165942499,0.119495718,0,0.26487704,0,1,0.755477728,0.873676435,1,0.144238099,0,0,0,0.824808854,0,0,0,0.348092299,0,0.6,0,0.292282046,0.022068545,0.192909565,0,0,0,0.142857143,0.545454545,0.545454545,0,0.636363636,0.668657803,0.483971087,0,0,0,0,0,0,0,0.545454545,0,0,0,0,0,0,0.999759054,0.993907821,0.993275976,0.964872003,0.451783144,0.999072695,0.16,0.626576485
0.70312035,0.70312035,0.751316879,0.93839398,0.13535852,0.16184653,0.15849829,0.161319883,0.15942029,0.281464038,0.59291909,0.40708091,0.286708397,0.645454545,0.786206897,0.878787879,0.192906093,0.183429278,0.493648365,0.345771954,0.610549395,0.382139441,0.22725306,0.275686313,0.64767199,0.188537222,0.173778365,0.182001758,0.183748219,0.157503129,0.207116858,0.169214209,0.201600528,0.163025028,0.165810772,0.174468083,0.081186826,0.228683232,0,0,0,0.189432737,0.116469687,0.031220059,0.12066499,0,0,0.123567497,0.255300847,0,0,0,0.145649476,0.122853213,0,0.102348541,0.130146089,0.2,0,0,0.288328607,0.162738194,0.240739011,0.082753558,0.166666667,0.16842777,0.245485095,0.428571429,0.076923077,0,0,0.090909091,0.181818182,0,0.181818182,0.310844799,0.192063393,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.605340135,0.333898462,0.993034184,0.679450232,0.010153504,0.865376163,0.425,0.21511411
0.868595543,0.868595543,0.786055024,0.309376895,0.165510152,0.272460333,0.2547724,0.272516305,0.31884058,0.543661536,0.540477732,0.459522268,0.677362082,0.333333333,0.413793103,0.505050505,0.025592932,0.11534012,0.533095417,0.315839427,0.67049777,0.416127283,0.183265215,0.234771218,0.677797644,0.16300494,0.407249491,0.373422937,0.384008364,0.407133758,0.434265389,0.303839704,0.561451821,0.359321743,0.330181233,0.324773896,0.150619331,0.218176337,0,0,0.263276993,0.361231668,0.36259539,0.116545296,0.062088604,0,0.211760877,0.340898954,0.322279698,0.251825909,0.304945243,0.333333333,0,0.073810948,0.228271491,0.377724925,0.153533525,0,0,0.249365522,0.17216871,0.374249921,0,0.395948983,0.068052862,0.022068545,0.532909239,0.5625,0,0,0.142857143,0.181818182,0.181818182,0,0.272727273,0.493997634,0.366221273,0,0.5,0.5,0,0,0,0,0.181818182,0.5,0,0,0,0,0,0.960079837,0.199437182,0.92770716,0.799414206,0.774463767,0.686685908,0.375,0.25713859
0.892784334,0.892784334,0.374195139,0,0.122994323,1,1,1,1,0.506638875,0.442489746,0.557510254,0.622201225,0.107438017,0.25015674,0.404407713,0.164239438,0.248379937,0.49227053,0.440116483,0.692240907,0.508594812,0.379287173,0.36810438,0.008963415,0.003826648,0.962529068,1,0.913011707,1,0.990843333,1,0.978995992,0.914812095,1,1,0.484586663,0.949373978,0.49784749,0,1,0.117181675,0.871786284,0.788230253,1,0,1,0.15348562,0.863903258,0.629564774,0.323612193,0.833333333,0,0.844227321,0.145936712,0.038632638,1,0,0.641804415,0.39865703,0.241026328,0.999403644,0.15,0.274732324,0.034026431,0.022068545,0.090136919,0.064516129,1,0,0,1,1,0,1,0.723337663,1,1,0,0,0.25,0,0,0.166666667,1,0,0,0,0,1,1,0.311468154,0.669060028,0.979897296,0.669530189,0.02144192,0.828030455,0.35,0.167286366
0.798683054,0.798683054,0.282847548,0.818578413,0.150578258,0.130779547,0.13429229,0.130888696,0.141304348,0.736248818,0.577175121,0.499848672,0.830835402,0.284090909,0.336206897,0.356060606,0.051081268,0.235906532,0.742237486,0.321320409,0.702856612,0.22876304,0.092816794,0.157106942,0.384286314,0.603717236,0.101039092,0.088823424,0.092399773,0.073170956,0.103700674,0.072555591,0.064107131,0.041027716,0.166305037,0.09873554,0.081186826,0,0,0,0,0,0,0.272797368,0,0,0,0.097884014,0,0,0,0,0,0.220452687,0,0.020698233,0,0,0,0,0,0,0,0,0.036681851,0.022068545,0.192909565,1,0.076923077,0,0,0,0,0,0,0.276679711,0.067158345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001058123,0.000223966,0.13758438,0.097236311,0.990948367,0.001425997,0.34,0.65472227
0.8344947,0.8344947,0.82410101,0.101296892,0.108404009,0.348255864,0.323629633,0.348234956,0.391304348,0.52730806,0.441928336,0.558071664,0.652996687,0.298701299,0.399014778,0.519480519,0.163514612,0.173285899,0.456933633,0.373943269,0.649120187,0.461472841,0.390969757,0.234941048,0.645614494,0.129373041,0.479924758,0.468590752,0.484028861,0.465348016,0.489674684,0.448617587,0.46067174,0.408502283,0.442315703,0.406453307,0.156496492,0.144044611,0,0,0.131638496,0.455931756,0.453507572,0.089492707,0.153383331,0,0,0.495029418,0.255613031,0.251825909,0.152472622,0.333333333,0.147670137,0.139611294,0.291873425,0.455654244,0.143655571,0,0,0.151620481,0.180819993,0.551901835,0.0969434,0.328566824,0.034026431,0.065181413,0.396189579,0.648648649,0.076923077,0,0,0.181818182,0.181818182,0,0.181818182,0.643516534,0.469456786,0.25,0.25,0.25,0,0,0,0.333333333,0.181818182,0.25,0,0,0,0.25,0.25,0.990440774,0.720618558,0.876935601,0.947602391,0.937206376,0.782478225,0.655,0.232946139
0.754210842,0.754210842,0.327239306,0.654296578,0.145720894,0.091095069,0.094821101,0.091178838,0.097826087,0.740117999,0.671021893,0.503175533,0.668217983,0.363636364,0.379310345,0.333333333,0.051074821,0.342709069,0.706647981,0.370009717,0.665962168,0.27256963,0.077101293,0.150766971,0.337299873,0.534974728,0.069934816,0.059914341,0.055471449,0.042874712,0.06200546,0.043382966,0.026656425,0.017059759,0.116217673,0.063873252,0.075309665,0,0,0,0,0,0,0.216853484,0,0,0,0.058693635,0,0,0,0,0,0.156524716,0,0,0,0,0,0.064168853,0,0,0,0.023049694,0,0.022068545,0.192909565,1,0,0,0,0,0,0,0,0.259562005,0.041703664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166084,2.47E-05,0.010110309,0.19181452,0.916159999,0.003219885,0.38,0.749889118
0.86335369,0.86335369,0.482163687,0.26399534,0.362348124,0.246328966,0.239484299,0.246330949,0.260869565,0.786320806,0.622193465,0.542902373,0.752827744,0.322884013,0.367419738,0.417972832,0.164489616,0.204873986,0.617639587,0.301333716,0.642258537,0.294974815,0.422566276,0.222558303,0.777891281,0.084552104,0.262170271,0.266204349,0.29077512,0.361829334,0.400603773,0.506128265,0.446331636,0.565540189,0.24449561,0.244954325,0.389176075,0,0.334068798,0,0,0,0.161226472,0.248052856,0.125077098,0,0,0.236744176,0.03039232,0,0,0,0,0.460616827,0,0.165585864,0,0,0.082383848,0.231802245,0.525823574,0,0,0.02330761,0.136105724,0.022068545,0.23047887,0.941176471,0,0.333333333,0.571428571,0,0,0.666666667,0.363636364,0.19130629,0.245773065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204477805,0.248399332,0.673564026,0.271399408,8.76E-05,0.758053017,0.385,0.372687795
0.665257889,0.665257889,0.513776583,0.614206201,0.099090208,0.065090749,0.065549617,0.065128078,0.061594203,0.58963777,0.668269587,0.373787205,0.672987171,0.509090909,0.55862069,0.56969697,0.154890555,0.375005762,0.406170755,0.538651549,0.594915415,0.549127298,0.35174887,0.388910291,0.347453805,0.291758851,0.062339242,0.067983813,0.064244741,0.092538313,0.069273267,0.091536969,0.056568365,0.068817623,0.064400914,0.057782819,0.155597151,0,0,0,0.125337664,0.070309005,0.076163069,0.08774383,0.067090031,0,0,0,0.166666667,0,0.170745304,0,0.047682292,0.060507435,0,0,0.127944604,0,0,0.047875659,0,0,0.15,0,0.070301942,0.022068545,0.424576636,0,0.153846154,0,0,0.090909091,0.090909091,0,0.090909091,0.179574581,0.081736277,0,0,0,0,0,0,0,0.090909091,0,0,0,0,0,0,0.003719947,0.014536981,0.024048956,0.000592975,0.00817155,0.003460518,0.125,0.525001485
0.867374425,0.867374425,0.788807734,0.521314312,0.385939581,0.253242793,0.233112189,0.253309024,0.304347826,0.403661835,0.629399042,0.370600958,0.46877352,0.223140496,0.272727273,0.341597796,0.022167681,0.168665736,0.495443739,0.32489384,0.569484035,0.296759483,0.182717686,0.234615554,0.615678155,0.086316965,0.354054035,0.323981766,0.407098133,0.323661728,0.544605606,0.381040742,0.557261397,0.356639927,0.30505,0.296221965,0.253589079,0,0,0.496540248,0.394915489,0.229080143,0.353288425,0.087937881,0.092163625,0,0.462856208,0.415163212,0,0,0.513418715,0,0,0.221625925,0.498944271,0.356733574,0,0,0,0.439435627,0.179143689,0.732321872,0,0.178688119,0,0.022068545,0.719918114,0.888888889,0.230769231,0.5,0.428571429,0,0,0.5,0.272727273,0.344128768,0.328055886,0,0.75,0.75,0.75,0,0.6,0,0,0,0,0,0,0,0,0.022894191,0.437082615,0.903704739,0.828661489,0.030869253,0.734003305,0.33,0.32215597
0.990563633,0.990563633,0.455370555,0.157421384,0.101748975,0.299581427,0.29802154,0.299696559,0.322463768,0.697201457,0.537894205,0.466274343,0.898901263,0.253588517,0.386569873,0.510366826,0.049846755,0.217978405,0.543587665,0.406707566,0.626789556,0.417810669,0.164155397,0.218442322,0.637117198,0.087803526,0.331094844,0.302642926,0.340970564,0.243665892,0.375543431,0.262754085,0.360988924,0.231028139,0.319846818,0.317266797,0.075309665,0.360325316,0.503710381,0,0,0.192172351,0.334555795,0.243695407,0,0,0,0.104105854,0.619592498,0.613266063,0.152472622,0.166666667,0,0,0.735683109,0.099584713,0.28147813,0,0.331461111,0.209927811,0.234701102,0.391488403,0,0.056740774,0,0.022068545,0.192909565,0.172413793,0,0,0,0.363636364,0.363636364,0,0.363636364,0.545114959,0.315450792,0,0,0,0,0,0,0.166666667,0.363636364,0,0,0,0,0,0,0.89070853,0.795982194,0.971430802,0.823072731,0.958453429,0.96953634,0.495,0.338353743
0.774947069,0.774947069,0.726548577,0.838224009,0.107898227,0.178085596,0.170684346,0.178126659,0.202898551,0.360455265,0.593992213,0.406007787,0.404399123,0.28,0.293793103,0.315151515,0.023410189,0.2048891,0.463125489,0.43475927,0.523173559,0.388899421,0.194589882,0.288820212,0.541688745,0.155630968,0.242514131,0.220313822,0.235227887,0.205989624,0.250568262,0.175313503,0.226396474,0.14489075,0.214321838,0.207711852,0.162373653,0.140325163,0.333845616,0,0.263276993,0.18749068,0.284010249,0.121065372,0.060153332,0,0,0.146087203,0.388946365,0,0,0,0,0.203910377,0,0.191926817,0.204711367,0,0,0.104392338,0.177065114,0.141007818,0.2,0,0,0.022068545,0.516586956,0.333333333,0.153846154,0,0,0.181818182,0.181818182,0,0.181818182,0.291058915,0.237056352,0,0.5,0.5,0,0,0,0,0.181818182,0,0,0.666666667,0,0,0,0.703014886,0.808345222,0.611120832,0.496863249,0.093063889,0.894649529,0.24,0.423444619
